batsman,bowler,venue,phase,recent_bat_form,bowler_wickets_last50,batsman_runs_vs_bowler_last50,bat_phase_rpb,bp_wicket_rate,predicted_prob_wicket
venkatesh iyer,hasaranga,"m.chinnaswamy stadium, bengaluru",death,41.333333333333336,2.0,1.5,1.550387596899225,0.08465608465608465,0.67791516
williamson,hasaranga,"brabourne stadium, mumbai",middle,25.666666666666668,2.0,0.75,1.1294117647058823,0.05046728971962617,0.5221422
shashank singh,hasaranga,"sawai mansingh stadium, jaipur",middle,29.0,2.0,8.5,1.3333333333333333,0.05046728971962617,0.32947078
nitish rana,hasaranga,"m.chinnaswamy stadium, bengaluru",death,12.0,1.0,0.0,1.5588235294117647,0.08465608465608465,0.778948
russell,hasaranga,"m.chinnaswamy stadium, bengaluru",death,22.666666666666668,2.0,7.0,1.6768802228412256,0.08465608465608465,0.55161935
venkatesh iyer,hasaranga,"m.chinnaswamy stadium, bengaluru",middle,41.333333333333336,2.5,4.0,1.3597883597883598,0.05046728971962617,0.5767947
rinku singh,hasaranga,"m.chinnaswamy stadium, bengaluru",death,25.666666666666668,2.5,0.5,1.6855670103092784,0.08465608465608465,0.6088381
padikkal,hasaranga,"wankhede stadium, mumbai",middle,24.0,3.0,37.0,1.2442748091603053,0.05046728971962617,0.1570071
abhishek sharma,hasaranga,"brabourne stadium, mumbai",middle,25.333333333333332,2.0,0.5,1.7272727272727273,0.05046728971962617,0.64340436
nitish rana,hasaranga,"m.chinnaswamy stadium, bengaluru",middle,12.0,2.5,0.5,1.3793103448275863,0.05046728971962617,0.696567
tripathi,hasaranga,"barsapara cricket stadium, guwahati",middle,5.333333333333333,2.0,5.0,1.308868501529052,0.05046728971962617,0.5068534
shreyas iyer,hasaranga,"sawai mansingh stadium, jaipur",middle,47.333333333333336,3.0,2.25,1.391919191919192,0.05046728971962617,0.43582726
shashank singh,hazlewood,"m.chinnaswamy stadium, bengaluru",middle,24.0,0.75,0.5,1.3333333333333333,0.06451612903225806,0.56243056
shreyas iyer,hazlewood,"m.chinnaswamy stadium, bengaluru",middle,30.333333333333332,0.6666666666666666,0.0,1.391919191919192,0.06451612903225806,0.59484386
philip salt,hazlewood,"arun jaitley stadium, delhi",powerplay,19.666666666666668,1.0,6.4,1.6763485477178424,0.05919003115264797,0.39650452
josh inglis,hazlewood,"m.chinnaswamy stadium, bengaluru",powerplay,2.0,1.0,0.0,1.620253164556962,0.059190031152647975,0.65192616
nehal wadhera,hazlewood,"m.chinnaswamy stadium, bengaluru",middle,15.333333333333334,1.0,0.6666666666666666,1.3048433048433048,0.06451612903225806,0.63153636
shashank singh,hazlewood,"narendra modi stadium, ahmedabad",death,5.333333333333333,2.1,16.1,1.690391459074733,0.09871244635193133,0.3279749
warner,hazlewood,"arun jaitley stadium, delhi",powerplay,7.666666666666667,2.5,0.5,1.3945578231292517,0.059190031152647975,0.58192754
josh inglis,hazlewood,"m.chinnaswamy stadium, bengaluru",middle,2.0,1.0,1.5,1.5714285714285714,0.06451612903225806,0.4885323
nehal wadhera,hazlewood,"narendra modi stadium, ahmedabad",death,19.333333333333332,2.0,1.6666666666666667,1.6517857142857142,0.09871244635193133,0.64845467
shreyas iyer,hazlewood,"maharaja yadavindra singh international cricket stadium, mullanpur, chandigarh",powerplay,33.0,4.5,3.3333333333333335,1.2968036529680365,0.059190031152647975,0.46828613
mitchell marsh,hazlewood,"arun jaitley stadium, delhi",powerplay,30.0,4.2,2.4,1.4550561797752808,0.05919003115264797,0.43873265
rossouw,hazlewood,"arun jaitley stadium, delhi",death,7.333333333333333,2.4,2.0,1.6666666666666667,0.09871244635193133,0.47303218
philip salt,hazlewood,"arun jaitley stadium, delhi",death,19.666666666666668,2.0,11.5,2.0,0.09871244635193133,0.47972128
hasaranga,hazlewood,"m.chinnaswamy stadium, bengaluru",death,6.666666666666667,2.0,0.0,1.0303030303030303,0.09871244635193133,0.8312447
jofra archer,hazlewood,"m.chinnaswamy stadium, bengaluru",death,6.666666666666667,2.0,0.0,1.088235294117647,0.09871244635193133,0.82875186
dhruv jurel,hazlewood,"m.chinnaswamy stadium, bengaluru",death,22.333333333333332,4.2,0.2,1.652173913043478,0.09871244635193133,0.77913237
shubham dubey,hazlewood,"m.chinnaswamy stadium, bengaluru",death,4.333333333333333,3.25,2.75,1.7543859649122806,0.09871244635193133,0.394867
marco jansen,hazlewood,"maharaja yadavindra singh international cricket stadium, mullanpur, chandigarh",death,13.333333333333334,3.8,6.0,1.1150442477876106,0.09871244635193133,0.6521174
shashank singh,hazlewood,"maharaja yadavindra singh international cricket stadium, mullanpur, chandigarh",death,7.0,3.5714285714285716,24.428571428571427,1.690391459074733,0.09871244635193133,0.42332944
prabhsimran,hazlewood,"narendra modi stadium, ahmedabad",powerplay,12.333333333333334,3.5,1.25,1.5009140767824498,0.059190031152647975,0.45389515
priyansh arya,hazlewood,"narendra modi stadium, ahmedabad",powerplay,29.666666666666668,3.5555555555555554,5.777777777777778,1.6916299559471366,0.05919003115264797,0.48984104
hetmyer,hazlewood,"m.chinnaswamy stadium, bengaluru",death,14.0,5.0,0.0,1.5264227642276422,0.09871244635193133,0.71762145
jaiswal,hazlewood,"m.chinnaswamy stadium, bengaluru",powerplay,66.66666666666667,5.2727272727272725,13.454545454545455,1.5935397039030954,0.059190031152647975,0.44645044
priyansh arya,hazlewood,"maharaja yadavindra singh international cricket stadium, mullanpur, chandigarh",powerplay,24.666666666666668,5.4,13.8,1.6916299559471366,0.05919003115264797,0.35142067
prabhsimran,hazlewood,"maharaja yadavindra singh international cricket stadium, mullanpur, chandigarh",powerplay,28.333333333333332,4.0,7.25,1.5009140767824498,0.059190031152647975,0.42989758
riyan parag,hazlewood,"m.chinnaswamy stadium, bengaluru",powerplay,25.666666666666668,4.0,0.0,1.5056179775280898,0.059190031152647975,0.59711516
priyansh arya,hazlewood,"m.chinnaswamy stadium, bengaluru",powerplay,53.666666666666664,4.0,21.666666666666668,1.6916299559471366,0.059190031152647975,0.695464
samson,hazlewood,"sawai mansingh stadium, jaipur",powerplay,33.0,4.875,5.5,1.4078212290502794,0.059190031152647975,0.35092983
suryakumar yadav,hazlewood,"wankhede stadium, mumbai",powerplay,47.333333333333336,3.5714285714285716,0.2857142857142857,1.3519553072625698,0.059190031152647975,0.56118435
rickelton,hazlewood,"wankhede stadium, mumbai",powerplay,26.0,4.75,2.0,1.4924623115577889,0.059190031152647975,0.4839554
rutherford,hazlewood,"m.chinnaswamy stadium, bengaluru",death,23.0,4.0,3.0,1.3233082706766917,0.09871244635193133,0.5760905
buttler,hazlewood,"m.chinnaswamy stadium, bengaluru",death,38.0,4.666666666666667,2.6666666666666665,1.9828178694158076,0.09871244635193133,0.4112146
rutherford,hazlewood,"m.chinnaswamy stadium, bengaluru",middle,23.0,3.0,9.666666666666666,1.3846153846153844,0.06451612903225806,0.4007658
sai sudharsan,hazlewood,"m.chinnaswamy stadium, bengaluru",middle,80.0,3.5,0.0,1.4033898305084747,0.06451612903225806,0.6761238
buttler,hazlewood,"m.chinnaswamy stadium, bengaluru",middle,38.0,4.0,13.0,1.3533697632058288,0.06451612903225806,0.36951745
sai sudharsan,hazlewood,"m.chinnaswamy stadium, bengaluru",powerplay,80.0,3.4285714285714284,7.714285714285714,1.3036750483558994,0.059190031152647975,0.20339854
shubman gill,hazlewood,"m.chinnaswamy stadium, bengaluru",powerplay,58.333333333333336,3.8333333333333335,2.1666666666666665,1.3354591836734695,0.059190031152647975,0.531521
axar,hazlewood,"m.chinnaswamy stadium, bengaluru",middle,19.0,4.0,3.5,1.212624584717608,0.06451612903225806,0.5164962
rahul,hazlewood,"m.chinnaswamy stadium, bengaluru",middle,49.0,4.0,4.25,1.3390119250425894,0.06451612903225806,0.47906607
axar,hazlewood,"m.chinnaswamy stadium, bengaluru",powerplay,19.0,4.0,2.5,1.2,0.059190031152647975,0.49550533
rahul,hazlewood,"m.chinnaswamy stadium, bengaluru",powerplay,49.0,4.0,1.5,1.1996996996996998,0.059190031152647975,0.45017302
santner,hazlewood,"wankhede stadium, mumbai",death,10.333333333333334,4.0,2.6666666666666665,1.0612244897959184,0.09871244635193133,0.57402384
naman dhir,hazlewood,"wankhede stadium, mumbai",death,27.0,4.0,0.5,1.917808219178082,0.09871244635193133,0.6819186
hardik pandya,hazlewood,"wankhede stadium, mumbai",death,14.481481481481483,4.111111111111111,23.333333333333332,1.5208333333333333,0.09871244635193133,0.5474153
hardik pandya,hazlewood,"wankhede stadium, mumbai",middle,18.333333333333332,4.0,5.333333333333333,1.32409381663113,0.06451612903225806,0.45750678
will jacks,hazlewood,"wankhede stadium, mumbai",powerplay,10.666666666666666,4.0,0.0,1.484375,0.059190031152647975,0.62402403
harshit rana,hazlewood,"eden gardens, kolkata",death,0.6666666666666666,2.8,2.4,1.186046511627907,0.09871244635193133,0.52030027
ramandeep singh,hazlewood,"eden gardens, kolkata",death,14.666666666666666,3.0,0.5,1.8732394366197183,0.09871244635193133,0.74786633
angkrish raghuvanshi,hazlewood,"eden gardens, kolkata",death,16.0,2.75,4.0,1.3620689655172413,0.09871244635193133,0.6687685
narine,hazlewood,"eden gardens, kolkata",powerplay,9.0,2.0,2.0,1.5597484276729563,0.059190031152647975,0.40666384
rahane,hazlewood,"eden gardens, kolkata",powerplay,14.333333333333334,2.0,0.0,1.492537313432836,0.059190031152647975,0.5200251
de kock,hazlewood,"eden gardens, kolkata",powerplay,7.333333333333333,2.8,0.8,1.2974238875878221,0.05919003115264797,0.5132748
spencer johnson,hazlewood,"eden gardens, kolkata",death,2.0,3.0,0.0,0.7272727272727273,0.09871244635193133,0.6835719
ravindra,hazlewood,"ma chidambaram stadium, chennai",powerplay,51.0,3.75,1.25,1.3095238095238095,0.059190031152647975,0.48401314
tripathi,hazlewood,"ma chidambaram stadium, chennai",powerplay,16.0,3.0,0.0,1.322695035460993,0.059190031152647975,0.6983724
noor ahmad,hazlewood,"ma chidambaram stadium, chennai",death,4.0,4.0,0.0,0.59375,0.09871244635193133,0.8255162
jadeja,hazlewood,"ma chidambaram stadium, chennai",death,21.333333333333332,4.333333333333333,2.3333333333333335,1.4341801385681296,0.09871244635193133,0.5910148
dhoni,hazlewood,"ma chidambaram stadium, chennai",death,17.0,4.75,3.75,1.5714285714285714,0.09871244635193133,0.59621215
hooda,hazlewood,"ma chidambaram stadium, chennai",powerplay,4.666666666666667,4.0,0.0,1.0704225352112675,0.059190031152647975,0.6931795
gaikwad,hazlewood,"ma chidambaram stadium, chennai",powerplay,31.666666666666668,4.75,0.0,1.3271604938271604,0.059190031152647975,0.65936035
azmatullah,hazlewood,"maharaja yadavindra singh international cricket stadium, mullanpur, chandigarh",death,12.666666666666666,4.0,0.0,1.3478260869565217,0.09871244635193133,0.80099964
stoinis,hazlewood,"maharaja yadavindra singh international cricket stadium, mullanpur, chandigarh",middle,20.0,5.0,2.0,1.3180428134556574,0.06451612903225806,0.39331883
shashank singh,hazlewood,"maharaja yadavindra singh international cricket stadium, mullanpur, chandigarh",middle,34.333333333333336,5.0,36.0,1.3333333333333333,0.06451612903225806,0.18343827
stoinis,hazlewood,"maharaja yadavindra singh international cricket stadium, mullanpur, chandigarh",powerplay,20.0,5.0,10.4,1.2116788321167884,0.05919003115264797,0.35313472
josh inglis,hazlewood,"maharaja yadavindra singh international cricket stadium, mullanpur, chandigarh",powerplay,45.0,5.5,2.0,1.620253164556962,0.059190031152647975,0.579303
nehal wadhera,hazlewood,"maharaja yadavindra singh international cricket stadium, mullanpur, chandigarh",powerplay,29.333333333333332,5.5,3.5,1.127659574468085,0.059190031152647975,0.4290425
stoinis,hazlewood,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",powerplay,31.0,5.6,19.6,1.2116788321167884,0.05919003115264797,0.2832169
rohit,hazlewood,"wankhede stadium, mumbai",powerplay,1.0,4.833333333333333,1.5,1.3333333333333333,0.059190031152647975,0.4641026
ishan kishan,hazlewood,"wankhede stadium, mumbai",powerplay,36.666666666666664,5.0,5.833333333333333,1.3191489361702127,0.059190031152647975,0.29133007
shreyas iyer,hazlewood,"m.chinnaswamy stadium, bengaluru",powerplay,30.333333333333332,4.0,7.0,1.2968036529680365,0.059190031152647975,0.30296195
du plessis,hazlewood,"arun jaitley stadium, delhi",powerplay,27.0,3.5,1.5,1.3782668500687758,0.059190031152647975,0.5736075
rahul,hazlewood,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",death,39.666666666666664,4.0,10.0,1.592274678111588,0.09871244635193133,0.5813046
naveen-ul-haq,hazlewood,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",death,0.0,4.666666666666667,1.3333333333333333,0.8095238095238096,0.09871244635193133,0.5882384
mishra,hazlewood,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",death,0.0,5.0,0.0,0.7777777777777778,0.09871244635193133,0.780113
abishek porel,hazlewood,"arun jaitley stadium, delhi",powerplay,39.333333333333336,5.0,0.0,1.462962962962963,0.059190031152647975,0.68527514
karun nair,hazlewood,"arun jaitley stadium, delhi",powerplay,15.333333333333334,5.0,0.0,1.5797101449275361,0.059190031152647975,0.48450884
rahul,hazlewood,"arun jaitley stadium, delhi",powerplay,43.333333333333336,4.0,22.5,1.1996996996996998,0.059190031152647975,0.28201157
ayush badoni,hazlewood,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",powerplay,17.333333333333332,3.5714285714285716,0.0,0.58,0.059190031152647975,0.63014686
jaiswal,hazlewood,"sawai mansingh stadium, jaipur",death,25.666666666666668,5.75,27.5,1.84375,0.09871244635193133,0.6402343
dhruv jurel,hazlewood,"sawai mansingh stadium, jaipur",death,7.0,6.0,1.5,1.6521739130434783,0.09871244635193133,0.3205382
jaiswal,hazlewood,"sawai mansingh stadium, jaipur",powerplay,25.666666666666668,4.25,38.25,1.5935397039030956,0.059190031152647975,0.311541
rahul,hazlewood,"m.chinnaswamy stadium, bengaluru",death,49.0,4.0,22.0,1.592274678111588,0.09871244635193133,0.42120865
suryakumar yadav,hazlewood,"wankhede stadium, mumbai",middle,49.0,4.0,5.0,1.599730458221024,0.06451612903225806,0.3173867
nehal wadhera,hazlewood,"wankhede stadium, mumbai",middle,34.666666666666664,2.75,4.75,1.3048433048433048,0.06451612903225806,0.49242288
rahul,hazlewood,"arun jaitley stadium, delhi",middle,43.333333333333336,3.0,38.0,1.3390119250425894,0.06451612903225806,0.2481339
axar,hazlewood,"arun jaitley stadium, delhi",middle,35.666666666666664,2.5,8.0,1.212624584717608,0.06451612903225806,0.37111914
stubbs,hazlewood,"arun jaitley stadium, delhi",death,24.0,3.0,4.6,1.8,0.09871244635193133,0.42828965
vipraj nigam,hazlewood,"arun jaitley stadium, delhi",death,5.0,3.0,3.0,1.8297872340425532,0.09871244635193133,0.5238537
stubbs,hazlewood,"arun jaitley stadium, delhi",middle,24.0,1.0,9.0,1.1919191919191918,0.06451612903225806,0.39457315
tilak varma,hazlewood,"wankhede stadium, mumbai",middle,31.666666666666668,1.0,0.0,1.2791411042944785,0.06451612903225806,0.5329921
gaikwad,hazlewood,"dr dy patil sports academy, mumbai",powerplay,6.0,1.0,2.2,1.3271604938271604,0.05919003115264797,0.49537095
rahul,hazlewood,"eden gardens, kolkata",powerplay,28.666666666666668,1.5,43.25,1.1996996996996998,0.059190031152647975,0.15938798
uthappa,hazlewood,"dr dy patil sports academy, mumbai",powerplay,26.0,1.2,0.6,1.1452991452991452,0.05919003115264797,0.66230005
vohra,hazlewood,"eden gardens, kolkata",powerplay,0.0,2.2,2.0,1.2608695652173914,0.05919003115264797,0.5874376
moeen ali,hazlewood,"dr dy patil sports academy, mumbai",powerplay,27.666666666666668,2.0,0.0,1.3805309734513274,0.059190031152647975,0.66765934
uthappa,hazlewood,"dr dy patil sports academy, mumbai",death,26.0,2.25,4.75,1.826086956521739,0.09871244635193133,0.70240813
rahul,hazlewood,"eden gardens, kolkata",death,28.666666666666668,5.0,59.5,1.592274678111588,0.09871244635193133,0.42994893
hooda,hazlewood,"eden gardens, kolkata",middle,42.333333333333336,2.0,0.5,1.244047619047619,0.06451612903225806,0.64019305
rahul,hazlewood,"eden gardens, kolkata",middle,28.666666666666668,2.0,46.25,1.3390119250425894,0.06451612903225806,0.3873108
buttler,hazlewood,"maharashtra cricket association stadium, pune",powerplay,91.0,3.6666666666666665,17.0,1.2663622526636225,0.059190031152647975,0.25063208
hooda,hazlewood,"eden gardens, kolkata",powerplay,42.333333333333336,2.0,9.666666666666666,1.0704225352112675,0.059190031152647975,0.45007682
shivam dube,hazlewood,"dr dy patil sports academy, mumbai",death,36.333333333333336,3.5555555555555554,7.111111111111111,1.5759803921568627,0.09871244635193133,0.5361627
ayush badoni,hazlewood,"dr dy patil sports academy, mumbai",death,11.333333333333334,2.5,2.0,1.524547803617571,0.09871244635193133,0.5550912
stoinis,hazlewood,"dr dy patil sports academy, mumbai",death,24.0,3.0,25.6,1.792452830188679,0.09871244635193133,0.6125146
daryl mitchell,hazlewood,"maharashtra cricket association stadium, pune",powerplay,0.0,4.8,0.0,0.0,0.05919003115264797,0.76178867
manish pandey,hazlewood,"dr dy patil sports academy, mumbai",powerplay,18.0,2.75,0.5,0.9577464788732394,0.059190031152647975,0.7212268
rahul,hazlewood,"dr dy patil sports academy, mumbai",powerplay,42.333333333333336,2.5,59.666666666666664,1.1996996996996998,0.059190031152647975,0.23672217
de kock,hazlewood,"dr dy patil sports academy, mumbai",powerplay,47.666666666666664,2.5,4.0,1.2974238875878221,0.059190031152647975,0.52678573
holder,hazlewood,"dr dy patil sports academy, mumbai",death,8.0,3.6666666666666665,0.3333333333333333,1.4705882352941178,0.09871244635193133,0.73968023
chameera,hazlewood,"dr dy patil sports academy, mumbai",death,7.0,3.0,0.75,1.1521739130434783,0.09871244635193133,0.7475863
ashwin,hazlewood,"maharashtra cricket association stadium, pune",powerplay,12.666666666666666,4.0,0.0,1.4042553191489362,0.059190031152647975,0.60325676
markram,hazlewood,"wankhede stadium, mumbai",powerplay,38.333333333333336,4.857142857142857,0.0,1.2717770034843205,0.059190031152647975,0.6836898
prasidh,hazlewood,"maharashtra cricket association stadium, pune",death,4.0,4.0,0.0,0.5,0.09871244635193133,0.8198049
riyan parag,hazlewood,"maharashtra cricket association stadium, pune",death,10.333333333333334,5.5,5.0,1.5980392156862746,0.09871244635193133,0.4648585
shashank singh,hazlewood,"wankhede stadium, mumbai",death,16.666666666666668,4.0,43.5,1.690391459074733,0.09871244635193133,0.3342963
